date	close
03-Nov-20	10.3
03-Nov-20	29.51
03-Nov-20	33.32
03-Nov-20	66.19
03-Nov-20	85.92
03-Nov-20	85.95
03-Nov-20	86.47
03-Nov-20	210.5
03-Nov-20	304.9
05-Nov-20	7.24
05-Nov-20	8.31
05-Nov-20	27.02
05-Nov-20	27.55
05-Nov-20	66.78
05-Nov-20	76.98
05-Nov-20	78.71
05-Nov-20	80.5
05-Nov-20	160.61
05-Nov-20	303.4
06-Nov-20	8.26
06-Nov-20	10.42
06-Nov-20	27.57
06-Nov-20	33.1
06-Nov-20	69.01
06-Nov-20	75.11
06-Nov-20	83.66
06-Nov-20	88.19
06-Nov-20	199.24
06-Nov-20	290.77
08-Nov-20	9.49
08-Nov-20	10.2
08-Nov-20	31.43
08-Nov-20	35.39
08-Nov-20	77.25
08-Nov-20	86.74
08-Nov-20	106.14
08-Nov-20	130.67
08-Nov-20	314.88
08-Nov-20	330.19
09-Nov-20	11.16
09-Nov-20	11.68
09-Nov-20	40.32
09-Nov-20	43.32
09-Nov-20	85.23
09-Nov-20	89.79
09-Nov-20	113.31
09-Nov-20	134.85
09-Nov-20	312.23
09-Nov-20	323.12
11-Nov-20	9.85
11-Nov-20	9.85
11-Nov-20	42.51
11-Nov-20	42.98
11-Nov-20	69.25
11-Nov-20	81.58
11-Nov-20	107.84
11-Nov-20	133.84
11-Nov-20	305.34
11-Nov-20	310.45
12-Nov-20	9.57
12-Nov-20	10.02
12-Nov-20	42.25
12-Nov-20	48.36
12-Nov-20	74.1
12-Nov-20	80.38
12-Nov-20	108.4
12-Nov-20	137.56
12-Nov-20	303.62
12-Nov-20	312.97
02-Dec-20	8.05
02-Dec-20	12.13
02-Dec-20	30.71
02-Dec-20	32.33
02-Dec-20	52.63
02-Dec-20	66.61
02-Dec-20	67.68
02-Dec-20	99.81
02-Dec-20	199.66
02-Dec-20	337.99
03-Dec-20	7.48
03-Dec-20	9.3
03-Dec-20	27.89
03-Dec-20	31.4
03-Dec-20	62.41
03-Dec-20	79.97
03-Dec-20	80.63
03-Dec-20	82.63
03-Dec-20	200.32
03-Dec-20	286.02
05-Dec-20	8.24
05-Dec-20	9.02
05-Dec-20	27.31
05-Dec-20	28.46
05-Dec-20	67.25
05-Dec-20	77.66
05-Dec-20	84.15
05-Dec-20	86.08
05-Dec-20	163.33
05-Dec-20	307.87
06-Dec-20	8.13
06-Dec-20	10.85
06-Dec-20	27.07
06-Dec-20	32.46
06-Dec-20	70.07
06-Dec-20	73.72
06-Dec-20	83.75
06-Dec-20	88.5
06-Dec-20	198.07
06-Dec-20	287.72
08-Dec-20	9.22
08-Dec-20	10.2
08-Dec-20	31.91
08-Dec-20	35.86
08-Dec-20	78.15
08-Dec-20	88.76
08-Dec-20	105.72
08-Dec-20	127.77
08-Dec-20	313.31
08-Dec-20	328.16
10-Dec-20	9.12
10-Dec-20	9.38
10-Dec-20	41.81
10-Dec-20	42.89
10-Dec-20	75.71
10-Dec-20	77.53
10-Dec-20	106.99
10-Dec-20	121.58
10-Dec-20	281.87
10-Dec-20	299.63
11-Dec-20	9.53
11-Dec-20	9.54
11-Dec-20	40.93
11-Dec-20	42.52
11-Dec-20	68.75
11-Dec-20	79.84
11-Dec-20	105.53
11-Dec-20	130.11
11-Dec-20	304.66
11-Dec-20	305.17
01-Jan-21	10.62
01-Jan-21	11.62
01-Jan-21	44.02
01-Jan-21	47.43
01-Jan-21	82.92
01-Jan-21	85.27
01-Jan-21	114.86
01-Jan-21	142.7
01-Jan-21	312.58
01-Jan-21	325.26
02-Jan-21	10.85
02-Jan-21	11.52
02-Jan-21	50.29
02-Jan-21	71.8
02-Jan-21	87.07
02-Jan-21	87.77
02-Jan-21	118.41
02-Jan-21	164.23
02-Jan-21	312.74
02-Jan-21	320.13
03-Jan-21	11.92
03-Jan-21	13.61
03-Jan-21	52.44
03-Jan-21	70.19
03-Jan-21	77.81
03-Jan-21	84.93
03-Jan-21	135.22
03-Jan-21	174.38
03-Jan-21	273.48
03-Jan-21	303.47
04-Jan-21	9.35
04-Jan-21	12.38
04-Jan-21	54.79
04-Jan-21	67.23
04-Jan-21	68.6
04-Jan-21	81.84
04-Jan-21	117.71
04-Jan-21	158.23
04-Jan-21	268.21
04-Jan-21	298.04
06-Jan-21	10.53
06-Jan-21	18.59
06-Jan-21	50.1
06-Jan-21	68.91
06-Jan-21	80.01
06-Jan-21	86.13
06-Jan-21	131.11
06-Jan-21	190.09
06-Jan-21	319.9
06-Jan-21	339.75
07-Jan-21	12.25
07-Jan-21	22.11
07-Jan-21	47.79
07-Jan-21	71.92
07-Jan-21	80.37
07-Jan-21	115.52
07-Jan-21	120.39
07-Jan-21	178.08
07-Jan-21	295.75
07-Jan-21	350.44
09-Jan-21	11.28
09-Jan-21	19.74
09-Jan-21	64.14
09-Jan-21	76.17
09-Jan-21	79.65
09-Jan-21	106.03
09-Jan-21	116.24
09-Jan-21	172.43
09-Jan-21	295.06
09-Jan-21	340.39
10-Jan-21	9.23
10-Jan-21	14.1
10-Jan-21	56.45
10-Jan-21	63.92
10-Jan-21	73.67
10-Jan-21	86.62
10-Jan-21	96.46
10-Jan-21	142.64
10-Jan-21	263.98
10-Jan-21	280.18
02-Feb-21	10.86
02-Feb-21	11.16
02-Feb-21	50.58
02-Feb-21	77.18
02-Feb-21	86.37
02-Feb-21	90.98
02-Feb-21	117.32
02-Feb-21	166.22
02-Feb-21	312.05
02-Feb-21	323.46
03-Feb-21	12.43
03-Feb-21	13.67
03-Feb-21	51.26
03-Feb-21	71
03-Feb-21	79.65
03-Feb-21	86.33
03-Feb-21	135.23
03-Feb-21	177.21
03-Feb-21	293.31
03-Feb-21	304.97
04-Feb-21	9.56
04-Feb-21	12.19
04-Feb-21	54.78
04-Feb-21	68.77
04-Feb-21	68.93
04-Feb-21	81.75
04-Feb-21	117.52
04-Feb-21	159.11
04-Feb-21	280.53
04-Feb-21	299.44
06-Feb-21	10.49
06-Feb-21	19.17
06-Feb-21	50.28
06-Feb-21	71.67
06-Feb-21	79.53
06-Feb-21	86.03
06-Feb-21	129.55
06-Feb-21	190.83
06-Feb-21	318.39
06-Feb-21	360.82
07-Feb-21	12.05
07-Feb-21	21.7
07-Feb-21	47.73
07-Feb-21	70.08
07-Feb-21	79.31
07-Feb-21	113.92
07-Feb-21	118.21
07-Feb-21	173.43
07-Feb-21	296.39
07-Feb-21	347.74
08-Feb-21	10.69
08-Feb-21	19.91
08-Feb-21	55.62
08-Feb-21	72.18
08-Feb-21	77.77
08-Feb-21	102.48
08-Feb-21	110.04
08-Feb-21	167.03
08-Feb-21	296.12
08-Feb-21	358.96
09-Feb-21	11.07
09-Feb-21	19.13
09-Feb-21	63.93
09-Feb-21	75.88
09-Feb-21	79.8
09-Feb-21	103.22
09-Feb-21	114.7
09-Feb-21	163.29
09-Feb-21	292.44
09-Feb-21	323.61
02-Mar-21	11.36
02-Mar-21	11.45
02-Mar-21	51.16
02-Mar-21	82.79
02-Mar-21	85.33
02-Mar-21	91.32
02-Mar-21	121.16
02-Mar-21	178.68
02-Mar-21	313.05
02-Mar-21	323.61
03-Mar-21	12.62
03-Mar-21	14.69
03-Mar-21	51.62
03-Mar-21	71.72
03-Mar-21	82.09
03-Mar-21	86.85
03-Mar-21	137.07
03-Mar-21	182.79
03-Mar-21	301.85
03-Mar-21	305.44
05-Mar-21	8.41
05-Mar-21	11.42
05-Mar-21	49.17
05-Mar-21	60.34
05-Mar-21	73.73
05-Mar-21	79.45
05-Mar-21	110.12
05-Mar-21	161.69
05-Mar-21	280.48
05-Mar-21	296.72
06-Mar-21	10.54
06-Mar-21	19.44
06-Mar-21	50.05
06-Mar-21	74.33
06-Mar-21	79.48
06-Mar-21	84.53
06-Mar-21	129.42
06-Mar-21	192.14
06-Mar-21	316.25
06-Mar-21	373.42
08-Mar-21	10.93
08-Mar-21	20.56
08-Mar-21	56.13
08-Mar-21	76.39
08-Mar-21	77.44
08-Mar-21	104.07
08-Mar-21	112.97
08-Mar-21	169.48
08-Mar-21	294.74
08-Mar-21	361.51
09-Mar-21	10.98
09-Mar-21	19.11
09-Mar-21	64.61
09-Mar-21	75.85
09-Mar-21	80.41
09-Mar-21	102.89
09-Mar-21	112.22
09-Mar-21	164.66
09-Mar-21	292.56
09-Mar-21	323.18
01-Apr-21	10.27
01-Apr-21	11.08
01-Apr-21	46.25
01-Apr-21	47.02
01-Apr-21	83.47
01-Apr-21	89.95
01-Apr-21	110.66
01-Apr-21	140.14
01-Apr-21	309.9
01-Apr-21	318.49
02-Apr-21	11.04
02-Apr-21	11.05
02-Apr-21	50.05
02-Apr-21	80.79
02-Apr-21	86.34
02-Apr-21	91.08
02-Apr-21	118.62
02-Apr-21	176.55
02-Apr-21	315.25
02-Apr-21	320.51
03-Apr-21	11.7
03-Apr-21	15.79
03-Apr-21	49.9
03-Apr-21	70.44
03-Apr-21	78.3
03-Apr-21	85.36
03-Apr-21	132.02
03-Apr-21	176.37
03-Apr-21	290.09
03-Apr-21	301.96
05-Apr-21	8.49
05-Apr-21	11.15
05-Apr-21	50.19
05-Apr-21	62.16
05-Apr-21	74.17
05-Apr-21	80.09
05-Apr-21	109.45
05-Apr-21	161.07
05-Apr-21	297.72
05-Apr-21	299.45
06-Apr-21	10.69
06-Apr-21	19.3
06-Apr-21	49.75
06-Apr-21	74.49
06-Apr-21	79.61
06-Apr-21	85.16
06-Apr-21	129.97
06-Apr-21	192.32
06-Apr-21	316.16
06-Apr-21	392.34
08-Apr-21	10.81
08-Apr-21	19.85
08-Apr-21	56.62
08-Apr-21	77.33
08-Apr-21	79.79
08-Apr-21	101.5
08-Apr-21	111.3
08-Apr-21	168.23
08-Apr-21	293.97
08-Apr-21	365.92
10-Apr-21	9.4
10-Apr-21	14.34
10-Apr-21	57.07
10-Apr-21	63.6
10-Apr-21	73.97
10-Apr-21	86.39
10-Apr-21	101.82
10-Apr-21	139.77
10-Apr-21	262.09
10-Apr-21	282.32
01-May-21	10.33
01-May-21	10.99
01-May-21	47.01
01-May-21	49.54
01-May-21	83.18
01-May-21	86.65
01-May-21	111.63
01-May-21	140.82
01-May-21	308.58
01-May-21	318.22
03-May-21	11.77
03-May-21	16.97
03-May-21	50.61
03-May-21	70.67
03-May-21	80.26
03-May-21	86.17
03-May-21	134.3
03-May-21	175.89
03-May-21	288.44
03-May-21	304.52
04-May-21	9.2
04-May-21	11.87
04-May-21	54.09
04-May-21	65.67
04-May-21	66.4
04-May-21	80.45
04-May-21	115.43
04-May-21	156.31
04-May-21	282.44
04-May-21	305.43
05-May-21	8.57
05-May-21	11.35
05-May-21	50.8
05-May-21	62.54
05-May-21	78.5
05-May-21	79.97
05-May-21	110.57
05-May-21	165.74
05-May-21	299.01
05-May-21	301.92
07-May-21	12.4
07-May-21	21.1
07-May-21	47.22
07-May-21	69.32
07-May-21	80.48
07-May-21	114.1
07-May-21	115.42
07-May-21	171.58
07-May-21	294.14
07-May-21	345.46
08-May-21	10.94
08-May-21	20.39
08-May-21	57.25
08-May-21	76.97
08-May-21	79.87
08-May-21	101.59
08-May-21	110.85
08-May-21	168.4
08-May-21	294.29
08-May-21	366.02
10-May-21	9.04
10-May-21	13.91
10-May-21	58.53
10-May-21	63.84
10-May-21	74.74
10-May-21	81.92
10-May-21	100.65
10-May-21	133.82
10-May-21	259.54
10-May-21	279.45
01-Jun-21	10.3
01-Jun-21	10.71
01-Jun-21	50.05
01-Jun-21	50.24
01-Jun-21	82.86
01-Jun-21	85.61
01-Jun-21	112.88
01-Jun-21	143.47
01-Jun-21	312.09
01-Jun-21	320.09
04-Jun-21	9.74
04-Jun-21	12.87
04-Jun-21	54.35
04-Jun-21	68.22
04-Jun-21	70.04
04-Jun-21	82.29
04-Jun-21	120.05
04-Jun-21	163.63
04-Jun-21	289.31
04-Jun-21	308.98
05-Jun-21	8.77
05-Jun-21	11.22
05-Jun-21	49.09
05-Jun-21	62.78
05-Jun-21	78.47
05-Jun-21	80.23
05-Jun-21	111.07
05-Jun-21	167.44
05-Jun-21	297.6
05-Jun-21	302.53
07-Jun-21	11.89
07-Jun-21	20.95
07-Jun-21	47.24
07-Jun-21	68.29
07-Jun-21	78.4
07-Jun-21	109.25
07-Jun-21	116.22
07-Jun-21	170.76
07-Jun-21	296.41
07-Jun-21	351.61
08-Jun-21	10.83
08-Jun-21	20.21
08-Jun-21	56.67
08-Jun-21	76.45
08-Jun-21	78.25
08-Jun-21	99.8
08-Jun-21	109.64
08-Jun-21	166.32
08-Jun-21	294.16
08-Jun-21	366.02
09-Jun-21	10.9
09-Jun-21	18.33
09-Jun-21	64.69
09-Jun-21	76
09-Jun-21	80.43
09-Jun-21	102.74
09-Jun-21	108.59
09-Jun-21	162.38
09-Jun-21	289.89
09-Jun-21	321.75
01-Jul-21	10.32
01-Jul-21	10.41
01-Jul-21	48.69
01-Jul-21	50.18
01-Jul-21	82.06
01-Jul-21	85.21
01-Jul-21	112.38
01-Jul-21	141.74
01-Jul-21	315.85
01-Jul-21	319.32
04-Jul-21	9.6
04-Jul-21	13.87
04-Jul-21	54.79
04-Jul-21	68.03
04-Jul-21	68.46
04-Jul-21	81.05
04-Jul-21	119.86
04-Jul-21	163.46
04-Jul-21	278.54
04-Jul-21	301.84
06-Jul-21	11.57
06-Jul-21	20.26
06-Jul-21	49.74
06-Jul-21	78.4
06-Jul-21	80.15
06-Jul-21	85
06-Jul-21	130.33
06-Jul-21	191.36
06-Jul-21	316.65
06-Jul-21	390.39
07-Jul-21	11.82
07-Jul-21	21.02
07-Jul-21	48.02
07-Jul-21	67.18
07-Jul-21	78.58
07-Jul-21	108.59
07-Jul-21	115.69
07-Jul-21	173.17
07-Jul-21	295.77
07-Jul-21	357.52
09-Jul-21	10.85
09-Jul-21	17.92
09-Jul-21	63.84
09-Jul-21	75.01
09-Jul-21	80.26
09-Jul-21	100.62
09-Jul-21	110.62
09-Jul-21	159.78
09-Jul-21	289.65
09-Jul-21	307.45
01-Aug-21	10.27
01-Aug-21	10.42
01-Aug-21	47.76
01-Aug-21	49.89
01-Aug-21	81.5
01-Aug-21	85.13
01-Aug-21	113.12
01-Aug-21	140.23
01-Aug-21	318.46
01-Aug-21	318.58
02-Aug-21	10.64
02-Aug-21	10.94
02-Aug-21	47.8
02-Aug-21	78.4
02-Aug-21	86.98
02-Aug-21	90.93
02-Aug-21	116.94
02-Aug-21	171.24
02-Aug-21	307.99
02-Aug-21	309.1
03-Aug-21	11.18
03-Aug-21	16.25
03-Aug-21	47.92
03-Aug-21	72
03-Aug-21	76.93
03-Aug-21	84.02
03-Aug-21	127.18
03-Aug-21	168.46
03-Aug-21	284.72
03-Aug-21	301.65
04-Aug-21	9.84
04-Aug-21	13.61
04-Aug-21	55.33
04-Aug-21	69.48
04-Aug-21	70.3
04-Aug-21	79.34
04-Aug-21	124.5
04-Aug-21	165.93
04-Aug-21	288.32
04-Aug-21	306.93
06-Aug-21	11.42
06-Aug-21	20.12
06-Aug-21	49.59
06-Aug-21	76.14
06-Aug-21	79.9
06-Aug-21	86.13
06-Aug-21	130.8
06-Aug-21	188.7
06-Aug-21	315.68
06-Aug-21	388.97
07-Aug-21	12.41
07-Aug-21	21.14
07-Aug-21	50.29
07-Aug-21	67.66
07-Aug-21	80.31
07-Aug-21	109.43
07-Aug-21	118.63
07-Aug-21	181.06
07-Aug-21	299.88
07-Aug-21	366.12
09-Aug-21	10.76
09-Aug-21	17.3
09-Aug-21	55.69
09-Aug-21	74.7
09-Aug-21	79.05
09-Aug-21	98.78
09-Aug-21	109.28
09-Aug-21	157.69
09-Aug-21	282.83
09-Aug-21	289.53
02-Sep-21	10.7
02-Sep-21	10.84
02-Sep-21	48.02
02-Sep-21	78.96
02-Sep-21	80.46
02-Sep-21	91.16
02-Sep-21	116.34
02-Sep-21	171.14
02-Sep-21	305.51
02-Sep-21	307.3
03-Sep-21	11.06
03-Sep-21	15.04
03-Sep-21	46.83
03-Sep-21	68.87
03-Sep-21	71.17
03-Sep-21	83.72
03-Sep-21	117.88
03-Sep-21	156.22
03-Sep-21	268.13
03-Sep-21	298.51
04-Sep-21	9.92
04-Sep-21	13.59
04-Sep-21	57.36
04-Sep-21	71.17
04-Sep-21	72.6
04-Sep-21	80.24
04-Sep-21	126.4
04-Sep-21	170.61
04-Sep-21	288.71
04-Sep-21	297.49
06-Sep-21	11.19
06-Sep-21	19.57
06-Sep-21	48.81
06-Sep-21	73.84
06-Sep-21	79.11
06-Sep-21	85.02
06-Sep-21	129.2
06-Sep-21	183.58
06-Sep-21	314.14
06-Sep-21	383.76
07-Sep-21	12.78
07-Sep-21	20.83
07-Sep-21	49.35
07-Sep-21	66.99
07-Sep-21	78.94
07-Sep-21	111.28
07-Sep-21	116.54
07-Sep-21	176.9
07-Sep-21	297.52
07-Sep-21	361.63
08-Sep-21	10.35
08-Sep-21	20.22
08-Sep-21	56.54
08-Sep-21	75.2
07-Dec-21	12.37
07-Dec-21	20.6
07-Dec-21	49.25
07-Dec-21	66.86
07-Dec-21	78.57
07-Dec-21	112.94
07-Dec-21	114.87
07-Dec-21	172.83
07-Dec-21	296.16
07-Dec-21	355.68
08-Dec-21	10.19
08-Dec-21	19.62
08-Dec-21	57.84
08-Dec-21	74.89
08-Dec-21	81.2
08-Dec-21	106.41
08-Dec-21	119.95
08-Dec-21	161.7
08-Dec-21	297.16
08-Dec-21	359.41